order_id,date,customer_name,city,product,quantity,price
9786,2024-06-17,Fatima,Islamabad,Laptop,1,15000.0
9787,2024-04-19,Ahmed,Karachi,Laptop,5,15000.0
9788,2024-10-17,Ahmed,Lahore,Headphones,1,2000.0
9789,2024-04-02,Zain,Karachi,Keyboard,3,2000.0
9790,2024-08-12,Usman,Karachi,Mouse,3,45000.0
9791,2024-01-22,Hamza,Karachi,Laptop,4,120000.0
9792,2024-08-24,Usman,Islamabad,Mouse,3,45000.0
9793,2024-04-05,Ahmed,Islamabad,Printer,2,15000.0
9794,2024-07-25,Ali,Karachi,Laptop,3,120000.0
9795,2024-02-07,Ayesha,Islamabad,Printer,5,120000.0
9796,2024-04-27,Sara,Rawalpindi,Keyboard,5,120000.0
9797,2024-11-27,Ahmed,Karachi,Mouse,5,5000.0
9798,2024-09-24,Sara,Lahore,Mouse,3,8000.0
9799,2024-06-07,Fatima,Lahore,Mouse,3,2000.0
9800,2024-01-12,Ahmed,Karachi,Printer,3,15000.0
9801,2024-04-26,Ahmed,Rawalpindi,Monitor,1,2000.0
9802,2024-03-18,Bilal,Lahore,Keyboard,1,5000.0
9803,2024-10-17,Ayesha,Faisalabad,Laptop,5,120000.0
9804,2024-05-17,Hamza,Multan,Printer,3,120000.0
9805,2024-12-04,Ahmed,Karachi,Keyboard,5,5000.0
9806,2025-01-22,Bilal,Faisalabad,Mouse,3,15000.0
9807,2024-05-18,Sara,Multan,Mouse,4,5000.0
9808,2024-02-03,Ali,Rawalpindi,Laptop,5,120000.0
9809,2024-12-04,Hamza,Lahore,Printer,5,2000.0
9810,2024-05-25,Hina,Rawalpindi,Laptop,4,120000.0
9811,2024-07-03,Fatima,Islamabad,Mouse,4,45000.0
9812,2024-12-25,Hamza,Islamabad,Headphones,2,5000.0
9813,2024-11-08,Usman,Karachi,Headphones,4,45000.0
9814,2024-01-01,Usman,Rawalpindi,Printer,2,15000.0
9815,2024-09-11,Sara,Rawalpindi,Mouse,1,45000.0
9816,2024-02-10,Ali,Karachi,Printer,5,2000.0
9817,2024-05-15,Bilal,Karachi,Mouse,5,5000.0
9818,2024-06-04,Hamza,Multan,Headphones,3,5000.0
9819,2024-01-22,Sara,Karachi,Laptop,3,45000.0
9820,2024-01-07,Bilal,Multan,Monitor,3,45000.0
9821,2024-10-09,Ayesha,Faisalabad,Printer,2,15000.0
9822,2024-07-31,Hamza,Lahore,Headphones,5,120000.0
9823,2025-01-20,Usman,Faisalabad,Laptop,5,120000.0
9824,2024-02-21,Bilal,Islamabad,Headphones,3,5000.0
9825,2024-04-30,Fatima,Islamabad,Monitor,5,120000.0
9826,2024-04-20,Ali,Rawalpindi,Headphones,5,120000.0
9827,2024-04-04,Ali,Islamabad,Printer,3,15000.0
9828,2024-12-05,Ahmed,Faisalabad,Headphones,2,15000.0
9829,2024-06-20,Ali,Lahore,Keyboard,5,5000.0
9830,2025-01-03,Usman,Karachi,Headphones,2,8000.0
9831,2024-03-20,Hamza,Karachi,Monitor,4,2000.0
9832,2024-03-06,Bilal,Multan,Mouse,2,45000.0
9833,2024-07-28,Sara,Karachi,Laptop,5,2000.0
9834,2024-03-26,Ahmed,Karachi,Keyboard,4,15000.0
9835,2024-02-12,Ali,Faisalabad,Printer,4,45000.0
9836,2024-02-08,Zain,Karachi,Printer,2,15000.0
9837,2024-02-10,Bilal,Karachi,Keyboard,3,8000.0
9838,2024-07-08,Usman,Islamabad,Headphones,3,5000.0
9839,2024-08-14,Zain,Rawalpindi,Laptop,1,2000.0
9840,2024-02-08,Hina,Faisalabad,Keyboard,2,2000.0
9841,2024-07-01,Ali,Karachi,Keyboard,5,5000.0
9842,2024-08-24,Ahmed,Karachi,Mouse,2,8000.0
9843,2024-06-16,Sara,Multan,Monitor,1,15000.0
9844,2024-01-16,Ahmed,Faisalabad,Headphones,4,45000.0
9845,2024-12-19,Zain,Karachi,Mouse,5,5000.0
9846,2024-10-14,Hina,Karachi,Printer,4,45000.0
9847,2024-10-04,Fatima,Lahore,Mouse,3,45000.0
9848,2024-06-27,Fatima,Islamabad,Keyboard,3,45000.0
9849,2024-12-26,Usman,Karachi,Monitor,4,5000.0
9850,2024-02-27,Ahmed,Islamabad,Laptop,5,2000.0
9851,2025-01-03,Ahmed,Rawalpindi,Printer,4,8000.0
9852,2024-04-25,Ayesha,Lahore,Mouse,2,45000.0
9853,2024-09-23,Bilal,Karachi,Headphones,2,2000.0
9854,2025-01-29,Zain,Multan,Headphones,5,120000.0
9855,2024-07-24,Bilal,Lahore,Headphones,4,5000.0
9856,2024-12-02,Bilal,Islamabad,Laptop,4,45000.0
9857,2024-08-15,Fatima,Faisalabad,Mouse,4,15000.0
9858,2024-06-27,Ayesha,Karachi,Laptop,2,5000.0
9859,2024-03-17,Fatima,Karachi,Laptop,5,
9860,2024-11-12,Bilal,Multan,Headphones,3,45000.0
9861,2024-03-23,Hamza,Rawalpindi,Monitor,2,45000.0
9862,2025-01-31,Fatima,Rawalpindi,Printer,2,5000.0
9863,2024-04-28,Usman,Lahore,Mouse,3,2000.0
9864,2025-02-02,Hamza,Multan,Mouse,4,45000.0
9865,2024-07-16,Ayesha,Islamabad,Keyboard,4,15000.0
9866,2024-08-04,Sara,Lahore,Mouse,1,120000.0
9867,2024-08-24,Hina,Multan,Laptop,3,120000.0
9868,2025-01-27,Hina,Islamabad,Monitor,4,15000.0
9869,2024-08-28,Bilal,Lahore,Laptop,1,5000.0
9870,2024-11-20,Usman,Rawalpindi,Monitor,1,8000.0
9871,2024-03-30,Usman,Rawalpindi,Headphones,5,8000.0
9872,2024-03-09,Ahmed,Karachi,Headphones,5,120000.0
9873,2024-12-07,Ali,Lahore,Monitor,4,2000.0
9874,2024-10-11,Hina,Islamabad,Laptop,1,8000.0
9875,2025-02-04,Usman,Rawalpindi,Keyboard,1,120000.0
9876,2024-01-30,Ali,Faisalabad,Monitor,3,5000.0
9877,2024-11-10,Ali,Lahore,Laptop,1,15000.0
9878,2025-02-03,Usman,Karachi,Monitor,3,5000.0
9879,2024-02-05,Bilal,Faisalabad,Keyboard,2,120000.0
9880,2025-02-02,Bilal,Islamabad,Mouse,3,2000.0
9881,2024-07-09,Hamza,Rawalpindi,Mouse,1,45000.0
9882,2024-03-30,Fatima,Karachi,Mouse,1,8000.0
9883,2024-01-29,Ayesha,Islamabad,Monitor,4,120000.0
9884,2024-01-06,Zain,Lahore,Keyboard,2,8000.0
9885,2024-03-25,Hamza,Lahore,Laptop,5,2000.0
9886,2025-01-22,Usman,Rawalpindi,Printer,4,5000.0
9887,2024-10-03,Ahmed,Karachi,Monitor,3,2000.0
9888,2024-09-20,Zain,Karachi,Monitor,4,120000.0
9889,2024-09-20,Ayesha,Rawalpindi,Monitor,2,8000.0
9890,2024-07-07,Ayesha,Lahore,Keyboard,5,2000.0
9891,2024-03-07,Bilal,Rawalpindi,Monitor,5,8000.0
9892,2025-01-10,Ayesha,Islamabad,Headphones,3,8000.0
9893,2024-08-01,Ayesha,Lahore,Keyboard,1,120000.0
9894,2024-02-18,Hamza,Multan,Mouse,3,5000.0
9895,2024-07-31,Zain,Lahore,Printer,2,5000.0
9896,2024-04-14,Zain,Rawalpindi,Keyboard,4,2000.0
9897,2024-03-28,Usman,Karachi,Headphones,3,15000.0
9898,2024-07-05,Hina,Karachi,Keyboard,2,2000.0
9899,2024-08-31,Ayesha,Rawalpindi,Monitor,4,8000.0
9900,2024-02-20,Hamza,Multan,Mouse,2,2000.0
9901,2024-04-15,Bilal,Karachi,Mouse,2,15000.0
9902,2024-05-19,Bilal,Islamabad,Monitor,5,8000.0
9903,2024-01-16,Zain,Karachi,Laptop,2,5000.0
9904,2024-12-08,Sara,Islamabad,Mouse,4,120000.0
9905,2024-04-04,Bilal,Multan,Keyboard,2,5000.0
9906,2024-05-12,Fatima,Rawalpindi,Headphones,3,45000.0
9907,2024-08-27,Usman,Multan,Headphones,5,15000.0
9908,2024-04-28,Fatima,Islamabad,Mouse,5,5000.0
9909,2024-03-06,Bilal,Rawalpindi,Printer,3,2000.0
9910,2024-08-14,Hina,Multan,Monitor,1,8000.0
9911,2024-09-09,Zain,Rawalpindi,Headphones,4,8000.0
9912,2024-03-10,Bilal,Multan,Keyboard,3,120000.0
9913,2024-02-15,Ali,Rawalpindi,Printer,4,120000.0
9914,2024-08-15,Ahmed,Rawalpindi,Headphones,2,2000.0
9915,2024-12-25,Ahmed,Faisalabad,Laptop,2,8000.0
9916,2024-08-10,Sara,Lahore,Printer,4,45000.0
9917,2024-11-24,Usman,Multan,Keyboard,2,2000.0
9918,2024-09-17,Ayesha,Rawalpindi,Mouse,4,15000.0
9919,2024-08-30,Usman,Karachi,Laptop,2,45000.0
9920,2024-02-02,Hina,Islamabad,Laptop,2,15000.0
9921,2024-01-27,Zain,Islamabad,Printer,4,45000.0
9922,2024-01-10,Ahmed,Faisalabad,Headphones,5,45000.0
9923,2024-09-07,Usman,Rawalpindi,Laptop,2,45000.0
9924,2024-10-10,Ahmed,Multan,Keyboard,1,15000.0
9925,2024-11-06,Usman,Multan,Printer,5,120000.0
9926,2024-05-09,Zain,Faisalabad,Headphones,5,15000.0
9927,2024-12-10,Ali,Multan,Headphones,3,2000.0
9928,2024-07-20,Ali,Karachi,Mouse,5,5000.0
9929,2024-07-27,Usman,Lahore,Mouse,3,5000.0
9930,2024-06-07,Ahmed,Lahore,Printer,3,2000.0
9931,2024-09-01,Ali,Islamabad,Headphones,1,120000.0
9932,2024-04-10,Usman,Islamabad,Mouse,5,5000.0
9933,2024-05-14,Hina,Faisalabad,Monitor,2,8000.0
9934,2024-09-30,Sara,Karachi,Laptop,5,15000.0
9935,2024-10-10,Bilal,Lahore,Monitor,5,120000.0
9936,2024-10-10,Bilal,Rawalpindi,Printer,3,45000.0
9937,2024-06-14,Zain,Lahore,Laptop,3,8000.0
9938,2024-03-16,Ahmed,Karachi,Keyboard,2,5000.0
9939,2024-12-08,Ayesha,Islamabad,Printer,1,120000.0
9940,2024-04-02,Hamza,Lahore,Keyboard,2,8000.0
9941,2024-06-23,Zain,Islamabad,Monitor,3,5000.0
9942,2024-02-06,Ahmed,Islamabad,Printer,4,15000.0
9943,2024-08-16,Hamza,Faisalabad,Monitor,3,120000.0
9944,2024-09-26,Hina,Multan,Keyboard,4,15000.0
9945,2024-08-30,Usman,Islamabad,Laptop,5,8000.0
9946,2025-01-04,Bilal,Faisalabad,Headphones,5,2000.0
9947,2024-08-15,Zain ,Islamabad,Laptop,3,120000.0
9948,2024-10-21,Ahmed,Islamabad,Printer,1,2000.0
9949,2024-06-29,Sara,Lahore,Headphones,2,45000.0
9950,2024-08-15,Fatima,Lahore,Printer,5,8000.0
9951,2024-04-13,Ahmed,Multan,Monitor,2,5000.0
9952,2024-10-01,Sara,Faisalabad,Monitor,3,8000.0
9953,2024-10-12,Hina,Karachi,Mouse,5,8000.0
9954,2024-06-06,Hina,Multan,Laptop,1,8000.0
9955,2024-10-22,Hamza,Lahore,Keyboard,2,5000.0
9956,2024-08-19,Ali,Karachi,Monitor,4,2000.0
9957,2024-05-11,Hamza ,Lahore,Monitor,4,8000.0
9958,2024-03-09,Bilal,Karachi,Keyboard,5,8000.0
9959,2024-12-01,Fatima,Islamabad,Printer,2,45000.0
9960,2024-07-28,Ahmed,Lahore,Monitor,5,45000.0
9961,2024-10-10,Ahmed,Multan,Laptop,1,15000.0
9962,2024-09-08,Sara,Karachi,Printer,3,15000.0
9963,2024-05-29,Sara,Islamabad,Keyboard,5,2000.0
9964,2024-02-24,Hamza ,Lahore,Keyboard,2,5000.0
9965,2024-09-19,Fatima,Multan,Printer,4,120000.0
9966,2024-01-01,Zain,Karachi,Laptop,5,15000.0
9967,2024-03-22,Ali,Karachi,Mouse,4,2000.0
9968,2024-08-28,Ali,Lahore,Printer,4,2000.0
9969,2024-09-28,Sara,Islamabad,Laptop,5,5000.0
9970,2024-10-28,Ali,Karachi,Printer,5,15000.0
9971,2024-04-26,Bilal,Faisalabad,Mouse,5,120000.0
9972,2024-09-16,Sara,Islamabad,Keyboard,1,2000.0
9973,2024-09-13,Sara,Faisalabad,Monitor,4,5000.0
9974,2024-09-27,Ali,Islamabad,Printer,3,8000.0
9975,2024-12-22,Zain,Faisalabad,Laptop,1,5000.0
9976,2024-08-04,Ahmed,Faisalabad,Mouse,1,45000.0
9977,2024-10-18,Fatima,Rawalpindi,Keyboard,4,5000.0
9978,2025-01-17,Ahmed,Multan,Mouse,5,5000.0
9979,2024-12-17,Usman,Faisalabad,Mouse,5,5000.0
9980,2025-01-14,Hina,Lahore,Mouse,5,8000.0
9981,2024-06-29,Sara,Faisalabad,Printer,4,8000.0
9982,2024-02-23,Usman,Karachi,Keyboard,2,45000.0
9983,2024-05-23,Fatima,Karachi,Mouse,3,15000.0
9984,2024-08-14,Ahmed,Rawalpindi,Mouse,2,5000.0
9985,2025-01-13,Ahmed,Rawalpindi,Keyboard,2,2000.0
9986,2024-12-17,Bilal,Lahore,Monitor,5,45000.0
9987,2024-07-01,Hina,Faisalabad,Keyboard,5,8000.0
9988,2024-01-15,Hina,Islamabad,Monitor,4,
9989,2024-04-06,Bilal,Karachi,Mouse,5,15000.0
9990,2024-08-17,Hamza,Karachi,Keyboard,2,5000.0
9991,2024-11-01,Usman,Karachi,Keyboard,4,45000.0
9992,2024-10-21,Ahmed,Islamabad,Laptop,2,120000.0
9993,2024-11-03,Fatima,Faisalabad,Headphones,2,5000.0
9994,2024-03-02,Ali,Karachi,Monitor,2,2000.0
9995,2024-02-08,Hina,Rawalpindi,Keyboard,4,2000.0
9996,2024-01-28,Hina,Rawalpindi,Headphones,5,15000.0
9997,2024-03-19,Ayesha,Islamabad,Monitor,5,5000.0
9998,2024-03-04,Fatima,Faisalabad,Keyboard,5,120000.0
9999,2024-10-11,Hamza,Rawalpindi,Printer,2,2000.0
10000,2024-08-31,Sara,Faisalabad,Keyboard,3,45000.0
10001,2024-04-30,Usman,Karachi,Monitor,5,120000.0
10002,2024-07-12,Ayesha,Faisalabad,Mouse,3,120000.0
10003,2025-01-19,Hina,Rawalpindi,Monitor,3,120000.0
10004,2024-12-24,Fatima,Rawalpindi,Monitor,3,120000.0
10005,2024-03-12,Sara,Islamabad,Laptop,4,15000.0
10006,2024-09-17,Fatima,Multan,Monitor,5,8000.0
10007,2024-01-16,Sara,Karachi,Keyboard,1,120000.0
10008,2024-05-15,Bilal,Multan,Monitor,1,15000.0
10009,2024-01-15,Ahmed,Multan,Laptop,4,120000.0
10010,2024-03-15,Zain,Faisalabad,Monitor,4,5000.0
10011,2024-11-09,Usman,Multan,Laptop,1,
10012,2024-07-28,Bilal,Karachi,Headphones,5,8000.0
10013,2024-05-12,Sara,Faisalabad,Headphones,5,15000.0
10014,2024-10-15,Bilal,Faisalabad,Headphones,4,8000.0
10015,2024-07-09,Hina,Multan,Monitor,2,45000.0
10016,2024-05-15,Usman,Karachi,Headphones,3,2000.0
10017,2024-09-02,Ahmed,Karachi,Mouse,4,120000.0
10018,2024-12-02,Ali,Rawalpindi,Laptop,2,15000.0
10019,2024-04-18,Hamza,Multan,Printer,2,2000.0
10020,2024-07-17,Ahmed,Karachi,Laptop,4,2000.0
10021,2024-11-19,Usman,Karachi,Monitor,2,120000.0
10022,2024-06-29,Hina,Islamabad,Monitor,5,8000.0
10023,2024-06-24,Fatima,Karachi,Laptop,5,5000.0
10024,2024-05-03,Ayesha,Karachi,Keyboard,1,15000.0
10025,2024-04-19,Ayesha,Karachi,Mouse,4,5000.0
10026,2024-07-19,Usman,Rawalpindi,Headphones,2,2000.0
10027,2024-09-27,Zain ,Faisalabad,Headphones,3,120000.0
10028,2024-08-13,Ali,Islamabad,Mouse,2,45000.0
10029,2024-11-06,Hamza,Islamabad,Monitor,1,8000.0
10030,2024-12-15,Bilal,Islamabad,Mouse,1,8000.0
10031,2024-06-12,Usman,Lahore,Keyboard,2,45000.0
10032,2024-04-26,Bilal,Islamabad,Mouse,2,5000.0
10033,2024-10-13,Usman,Lahore,Keyboard,4,8000.0
10034,2025-01-02,Zain,Islamabad,Monitor,5,5000.0
10035,2024-10-17,Sara,Multan,Keyboard,3,5000.0
10036,2024-11-22,Ahmed,Multan,Printer,5,120000.0
10037,2025-01-24,Hamza,Lahore,Printer,4,5000.0
10038,2024-11-13,Zain,Islamabad,Monitor,5,5000.0
10039,2024-07-11,Zain,Lahore,Laptop,4,120000.0
10040,2024-04-11,Usman,Karachi,Printer,4,2000.0
10041,2024-04-28,Ali,Lahore,Printer,2,15000.0
10042,2024-03-26,Fatima,Karachi,Printer,3,5000.0
10043,2024-01-12,Sara,Rawalpindi,Headphones,5,5000.0
10044,2024-12-09,Sara,Multan,Printer,4,15000.0
10045,2024-11-02,Ayesha,Multan,Laptop,4,120000.0
10046,2024-09-06,Hina,Islamabad,Printer,4,45000.0
10047,2024-12-18,Usman,Rawalpindi,Mouse,1,45000.0
10048,2024-10-05,Ahmed,Rawalpindi,Printer,5,120000.0
10049,2024-08-21,Ali,Lahore,Keyboard,3,2000.0
10050,2024-08-20,Bilal,Rawalpindi,Mouse,5,8000.0
10051,2024-07-17,Fatima,Lahore,Monitor,2,45000.0
10052,2024-03-20,Fatima,Karachi,Headphones,4,45000.0
10053,2024-10-05,Hamza,Multan,Keyboard,5,2000.0
10054,2024-06-23,Hina,Karachi,Headphones,4,5000.0
10055,2024-08-31,Ayesha,Rawalpindi,Laptop,3,45000.0
10056,2024-08-06,Hamza,Islamabad,Keyboard,4,45000.0
10057,2024-10-12,Ayesha,Islamabad,Monitor,1,2000.0
10058,2025-01-28,Ayesha,Karachi,Printer,5,120000.0
10059,2024-10-07,Ahmed,Karachi,Printer,1,15000.0
10060,2024-08-15,Ayesha,Karachi,Headphones,3,5000.0
10061,2025-01-01,Ali,Faisalabad,Monitor,3,8000.0
10062,2024-04-13,Ahmed,Lahore,Monitor,3,15000.0
10063,2024-02-28,Zain,Islamabad,Headphones,3,8000.0
10064,2024-10-09,Ahmed,Rawalpindi,Printer,1,5000.0
10065,2024-10-24,Fatima,Karachi,Headphones,4,15000.0
10066,2024-02-06,Usman,Lahore,Laptop,5,45000.0
10067,2024-09-05,Hamza,Faisalabad,Laptop,4,2000.0
10068,2024-11-29,Hamza,Lahore,Keyboard,5,8000.0
10069,2024-01-12,Usman,Multan,Headphones,5,120000.0
10070,2024-02-21,Bilal,Lahore,Printer,5,120000.0
10071,2024-02-27,Zain,Rawalpindi,Laptop,3,5000.0
10072,2024-04-16,Bilal,Lahore,Mouse,1,8000.0
10073,2024-05-03,Usman,Karachi,Mouse,2,45000.0
10074,2024-08-24,Ayesha,Faisalabad,Keyboard,5,15000.0
10075,2024-03-10,Sara,Karachi,Keyboard,5,15000.0
10076,2024-08-04,Ahmed,Karachi,Monitor,3,5000.0
10077,2024-11-09,Hina,Karachi,Laptop,4,120000.0
10078,2024-07-05,Ali,Islamabad,Laptop,1,120000.0
10079,2024-01-05,Ali,Lahore,Headphones,2,15000.0
10080,2024-03-23,Zain,Rawalpindi,Keyboard,2,120000.0
10081,2024-07-25,Sara,Islamabad,Keyboard,4,2000.0
10082,2024-04-28,Zain,Karachi,Monitor,1,120000.0
10083,2024-03-20,Ali,Faisalabad,Mouse,2,45000.0
10084,2024-09-11,Ali,Islamabad,Headphones,3,8000.0
10085,2024-10-02,Usman,Islamabad,Keyboard,3,15000.0
10086,2024-05-14,Hina,Faisalabad,Keyboard,1,120000.0
10087,2024-09-29,Ali,Faisalabad,Laptop,1,15000.0
10088,2024-10-23,Ahmed,Lahore,Laptop,3,8000.0
10089,2024-06-05,Ali,Islamabad,Printer,3,45000.0
10090,2024-04-15,Fatima,Multan,Headphones,1,45000.0
10091,2024-01-12,Fatima,Rawalpindi,Laptop,5,2000.0
10092,2024-06-03,Usman,Karachi,Headphones,5,120000.0
10093,2024-06-22,Sara,Multan,Printer,4,2000.0
10094,2024-04-08,Sara,Karachi,Keyboard,3,2000.0
10095,2024-07-17,Sara ,Rawalpindi,Printer,2,5000.0
10096,2024-09-23,Ayesha,Faisalabad,Monitor,1,120000.0
10097,2024-05-14,Ahmed ,Islamabad,Printer,4,15000.0
10098,2024-02-28,Sara,Rawalpindi,Printer,2,120000.0
10099,2024-03-03,Zain,Multan,Laptop,3,8000.0
10100,2024-05-30,Usman,Islamabad,Headphones,1,120000.0
10101,2024-01-22,Usman,Faisalabad,Monitor,4,15000.0
10102,2024-04-16,Hina,Karachi,Keyboard,4,5000.0
10103,2024-05-05,Bilal,Rawalpindi,Headphones,1,45000.0
10104,2024-05-26,Zain,Islamabad,Mouse,3,5000.0
10105,2024-01-19,Ahmed,Faisalabad,Keyboard,3,15000.0
10106,2024-10-30,Ahmed,Multan,Keyboard,3,45000.0
10107,2024-04-23,Zain,Rawalpindi,Keyboard,4,8000.0
10108,2024-10-07,Ali,Multan,Mouse,4,8000.0
10109,2024-07-01,Hamza,Rawalpindi,Headphones,1,8000.0
10110,2024-09-30,Usman,Islamabad,Headphones,1,8000.0
10111,2025-02-01,Hamza,Karachi,Keyboard,3,8000.0
10112,2024-11-18,Bilal,Multan,Mouse,5,15000.0
10113,2024-01-29,Hamza,Faisalabad,Mouse,4,15000.0
10114,2024-03-25,Usman,Karachi,Monitor,1,15000.0
10115,2024-10-18,Ahmed,Faisalabad,Laptop,2,15000.0
10116,2025-01-07,Zain,Faisalabad,Laptop,5,15000.0
10117,2024-10-25,Bilal,Faisalabad,Monitor,4,2000.0
10118,2024-07-06,Usman,Faisalabad,Printer,3,120000.0
10119,2024-05-22,Sara,Karachi,Mouse,3,45000.0
10120,2024-02-18,Zain,Multan,Monitor,3,45000.0
10121,2024-02-06,Hina,Lahore,Printer,2,45000.0
10122,2024-05-31,Zain,Faisalabad,Laptop,3,45000.0
10123,2024-06-23,Usman,Karachi,Laptop,4,45000.0
10124,2024-02-21,Ali,Karachi,Monitor,2,15000.0
10125,2024-06-03,Sara,Islamabad,Keyboard,1,45000.0
10126,2024-09-23,Ayesha,Karachi,Printer,1,45000.0
10127,2024-01-09,Ahmed,Faisalabad,Monitor,3,8000.0
10128,2024-02-12,Hina,Lahore,Keyboard,2,45000.0
10129,2024-08-17,Ali,Islamabad,Monitor,4,5000.0
10130,2024-08-11,Ali,Multan,Mouse,3,2000.0
10131,2024-02-23,Ayesha,Lahore,Mouse,5,2000.0
10132,2024-04-02,Ahmed,Multan,Laptop,1,5000.0
10133,2025-01-30,Ahmed,Faisalabad,Monitor,1,2000.0
10134,2024-03-29,Fatima,Lahore,Keyboard,4,120000.0
10135,2024-07-20,Ahmed,Faisalabad,Monitor,4,5000.0
10136,2024-07-23,Bilal,Karachi,Laptop,5,15000.0
10137,2024-08-20,Zain,Rawalpindi,Monitor,2,5000.0
10138,2024-02-19,Zain,Karachi,Printer,5,5000.0
10139,2024-01-13,Fatima,Karachi,Keyboard,3,15000.0
10140,2024-02-13,Hina,Rawalpindi,Laptop,2,45000.0
10141,2024-02-01,Zain,Faisalabad,Mouse,2,8000.0
10142,2024-10-17,Hina,Karachi,Monitor,1,8000.0
10143,2024-08-17,Usman,Lahore,Headphones,3,2000.0
10144,2024-10-07,Ayesha,Faisalabad,Headphones,1,5000.0
10145,2024-04-06,Ali,Multan,Monitor,3,45000.0
10146,2024-02-28,Ayesha,Multan,Headphones,3,5000.0
10147,2024-02-04,Usman,Multan,Keyboard,4,8000.0
10148,2024-08-28,Fatima,Rawalpindi,Monitor,1,45000.0
10149,2024-03-22,Usman,Multan,Laptop,2,5000.0
10150,2024-03-16,Bilal,Multan,Keyboard,5,120000.0
10151,2024-09-26,Ali,Multan,Monitor,1,45000.0
10152,2024-02-14,Hina,Islamabad,Monitor,4,2000.0
10153,2024-11-09,Hamza,Multan,Printer,4,2000.0
10154,2024-12-18,Ali,Faisalabad,Keyboard,1,5000.0
10155,2024-05-31,Sara,Islamabad,Keyboard,2,45000.0
10156,2024-10-17,Fatima,Karachi,Monitor,1,15000.0
10157,2024-02-12,Bilal,Islamabad,Laptop,5,15000.0
10158,2025-01-21,Bilal,Faisalabad,Keyboard,5,120000.0
10159,2024-11-05,Ali,Faisalabad,Headphones,3,8000.0
10160,2024-04-22,Ali,Islamabad,Printer,1,2000.0
10161,2024-12-11,Zain,Islamabad,Headphones,1,45000.0
10162,2024-07-26,Bilal,Lahore,Laptop,2,
10163,2024-03-24,Usman,Faisalabad,Headphones,1,8000.0
10164,2024-01-23,Usman,Multan,Mouse,4,45000.0
10165,2024-11-08,Usman,Multan,Monitor,3,120000.0
10166,2024-10-09,Fatima,Multan,Printer,5,120000.0
10167,2024-05-18,Hina,Karachi,Laptop,3,5000.0
10168,2024-09-03,Sara,Faisalabad,Laptop,4,15000.0
10169,2024-02-25,Ahmed,Lahore,Printer,3,2000.0
10170,2024-01-18,Usman,Faisalabad,Printer,5,15000.0
10171,2024-12-14,Sara,Faisalabad,Monitor,2,15000.0
10172,2025-01-01,Hamza,Lahore,Printer,3,5000.0
10173,2025-01-15,Ayesha,Lahore,Monitor,2,2000.0
10174,2024-01-31,Bilal,Multan,Headphones,3,15000.0
10175,2024-01-16,Fatima,Karachi,Keyboard,3,120000.0
10176,2024-09-11,Usman,Lahore,Keyboard,2,5000.0
10177,2024-06-07,Bilal,Islamabad,Keyboard,4,45000.0
10178,2024-06-18,Usman,Karachi,Headphones,3,45000.0
10179,2024-10-19,Hamza,Rawalpindi,Laptop,1,15000.0
10180,2024-07-25,Ahmed,Rawalpindi,Laptop,5,2000.0
10181,2024-07-02,Sara,Rawalpindi,Headphones,4,120000.0
10182,2024-01-14,Ayesha,Islamabad,Printer,3,45000.0
10183,2024-09-05,Sara,Rawalpindi,Keyboard,3,120000.0
10184,2024-11-06,Ahmed,Rawalpindi,Laptop,1,2000.0
10185,2024-06-08,Fatima,Lahore,Monitor,4,120000.0
10186,2024-04-12,Ahmed,Lahore,Headphones,4,8000.0
10187,2024-11-01,Ayesha,Lahore,Laptop,1,2000.0
10188,2024-05-13,Ahmed,Islamabad,Monitor,5,8000.0
10189,2024-10-08,Ayesha,Lahore,Printer,4,2000.0
10190,2024-01-10,Ali,Lahore,Keyboard,1,15000.0
10191,2024-08-07,Sara ,Lahore,Mouse,4,15000.0
10192,2024-05-27,Sara,Lahore,Printer,4,8000.0
10193,2024-01-07,Fatima,Islamabad,Laptop,2,2000.0
10194,2024-10-06,Ali,Faisalabad,Monitor,2,120000.0
10195,2024-01-31,Ayesha,Rawalpindi,Keyboard,4,8000.0
10196,2024-04-02,Zain,Lahore,Printer,4,45000.0
10197,2024-05-21,Zain,Rawalpindi,Headphones,2,8000.0
10198,2024-05-02,Hamza,Rawalpindi,Laptop,4,120000.0
10199,2024-06-08,Zain ,Rawalpindi,Keyboard,1,120000.0
10200,2024-04-08,Fatima,Islamabad,Monitor,5,120000.0
10201,2024-01-03,Fatima,Islamabad,Laptop,4,8000.0
10202,2024-08-26,Zain,Rawalpindi,Monitor,1,15000.0
10203,2024-06-12,Ali,Faisalabad,Mouse,1,2000.0
10204,2024-12-18,Ahmed,Lahore,Headphones,4,120000.0
10205,2024-07-30,Sara,Multan,Mouse,4,8000.0
10206,2024-07-04,Sara,Faisalabad,Printer,2,45000.0
10207,2024-08-29,Ali,Islamabad,Monitor,5,2000.0
10208,2024-05-13,Ahmed,Lahore,Printer,2,2000.0
10209,2024-12-05,Sara,Multan,Mouse,1,8000.0
10210,2024-07-09,Fatima,Lahore,Printer,4,45000.0
10211,2024-06-18,Fatima ,Islamabad,Printer,5,2000.0
10212,2024-02-18,Ayesha,Lahore,Monitor,1,5000.0
10213,2024-04-13,Sara,Lahore,Printer,2,8000.0
10214,2024-01-13,Bilal,Islamabad,Mouse,5,2000.0
10215,2024-05-04,Ayesha,Karachi,Keyboard,4,5000.0
