order_id,date,customer_name,city,product,quantity,price,total
9539,04/07/2024,Zain,Rawalpindi,Headphones,5,8000,40000
9540,26/10/2024,Bilal,Lahore,Keyboard,1,45000,45000
9541,14/06/2024,Hamza,Islamabad,Laptop,2,8000,16000
9542,09/01/2024,Sara,Rawalpindi,Monitor,5,15000,75000
9543,24/04/2024,Usman,Lahore,Mouse,5,5000,25000
9544,03/03/2024,Zain,Islamabad,Printer,5,8000,40000
9545,15/06/2024,Ali,Faisalabad,Keyboard,1,8000,8000
9546,06/02/2024,Sara,Karachi,Mouse,4,15000,60000
9547,12/01/2025,Sara,Rawalpindi,Monitor,1,2000,2000
9548,30/05/2024,Hamza,Rawalpindi,Keyboard,2,2000,4000
9549,29/05/2024,Fatima,Karachi,Headphones,3,120000,360000
9550,21/04/2024,Hamza,Rawalpindi,Laptop,3,2000,6000
9551,19/07/2024,Zain,Islamabad,Laptop,1,8000,8000
9552,28/06/2024,Hina,Karachi,Laptop,2,8000,16000
9553,13/03/2024,Zain,Lahore,Printer,4,2000,8000
9554,28/12/2024,Sara,Karachi,Mouse,4,5000,20000
9555,16/04/2024,Bilal,Islamabad,Printer,1,2000,2000
9556,05/07/2024,Bilal,Karachi,Mouse,1,5000,5000
9557,09/07/2024,Usman,Lahore,Printer,5,45000,225000
9558,06/04/2024,Usman,Multan,Laptop,2,120000,240000
9559,07/02/2024,Ali,Lahore,Keyboard,4,5000,20000
9560,27/08/2024,Hamza,Lahore,Monitor,5,45000,225000
9561,31/01/2024,Hamza,Lahore,Laptop,2,8000,16000
9562,07/08/2024,Zain,Faisalabad,Printer,2,8000,16000
9563,05/07/2024,Hamza,Karachi,Laptop,2,120000,240000
9564,25/12/2024,Usman,Faisalabad,Mouse,3,45000,135000
9565,28/12/2024,Sara,Lahore,Monitor,3,120000,360000
9566,07/01/2024,Ayesha,Karachi,Printer,2,120000,240000
9567,02/04/2024,Bilal,Karachi,Printer,3,5000,15000
9568,08/01/2024,Bilal,Multan,Laptop,5,45000,225000
9569,25/07/2024,Ayesha,Rawalpindi,Printer,4,5000,20000
9570,02/06/2024,Zain,Islamabad,Keyboard,2,8000,16000
9571,31/12/2024,Ali,Lahore,Mouse,5,2000,10000
9572,01/03/2024,Hina,Lahore,Mouse,5,120000,600000
9573,08/01/2024,Sara,Karachi,Laptop,1,5000,5000
9574,06/01/2025,Hina,Multan,Mouse,2,120000,240000
9575,14/09/2024,Sara,Rawalpindi,Headphones,5,2000,10000
9576,15/01/2024,Hina,Karachi,Laptop,4,15000,60000
9577,26/08/2024,Hina,Rawalpindi,Monitor,4,5000,20000
9578,14/01/2024,Bilal,Karachi,Printer,5,2000,10000
9579,26/10/2024,Sara,Karachi,Keyboard,1,5000,5000
9580,13/05/2024,Usman,Faisalabad,Keyboard,5,8000,40000
9581,10/04/2024,Ahmed,Lahore,Printer,4,45000,180000
9582,23/07/2024,Sara,Rawalpindi,Mouse,5,45000,225000
9583,22/07/2024,Sara,Rawalpindi,Headphones,4,120000,480000
9584,04/04/2024,Fatima,Faisalabad,Keyboard,3,120000,360000
9585,18/04/2024,Ayesha,Multan,Keyboard,1,5000,5000
9586,05/07/2024,Ali,Islamabad,Keyboard,2,2000,4000
9587,22/12/2024,Bilal,Lahore,Printer,3,8000,24000
9588,19/12/2024,Ayesha,Multan,Laptop,5,15000,75000
9589,23/07/2024,Fatima,Faisalabad,Monitor,3,5000,15000
9590,11/04/2024,Fatima,Islamabad,Monitor,1,15000,15000
9591,03/01/2024,Zain,Multan,Laptop,1,15000,15000
9592,10/08/2024,Ali,Karachi,Printer,3,8000,24000
9593,01/04/2024,Bilal,Multan,Monitor,3,45000,135000
9594,24/12/2024,Zain,Karachi,Headphones,4,45000,180000
9595,21/08/2024,Bilal,Faisalabad,Monitor,1,8000,8000
9596,02/12/2024,Fatima,Multan,Monitor,4,8000,32000
9597,30/06/2024,Usman,Rawalpindi,Mouse,4,8000,32000
9598,04/02/2024,Fatima,Lahore,Laptop,2,8000,16000
9599,14/05/2024,Ahmed,Islamabad,Printer,1,15000,15000
9600,12/01/2024,Fatima,Karachi,Monitor,1,15000,15000
9601,25/12/2024,Sara,Lahore,Monitor,1,2000,2000
9602,31/08/2024,Hina,Rawalpindi,Monitor,3,45000,135000
9603,28/01/2025,Sara,Faisalabad,Headphones,3,8000,24000
9604,25/01/2025,Hina,Rawalpindi,Keyboard,2,15000,30000
9605,18/01/2025,Zain,Rawalpindi,Laptop,3,8000,24000
9606,14/01/2024,Bilal,Faisalabad,Keyboard,2,15000,30000
9607,02/08/2024,Ahmed,Karachi,Mouse,3,2000,6000
9608,17/04/2024,Bilal,Islamabad,Printer,1,2000,2000
9609,02/09/2024,Hamza,Rawalpindi,Monitor,1,45000,45000
9610,08/09/2024,Ayesha,Multan,Keyboard,3,15000,45000
9611,02/09/2024,Fatima,Karachi,Keyboard,4,34197.11237,136788.4495
9612,06/09/2024,Ayesha,Islamabad,Mouse,2,45000,90000
9613,18/08/2024,Hina,Karachi,Laptop,3,45000,135000
9614,20/01/2024,Ali,Multan,Monitor,5,2000,10000
9615,06/10/2024,Ayesha,Rawalpindi,Monitor,2,5000,10000
9616,20/02/2024,Hamza,Lahore,Laptop,3,15000,45000
9617,25/06/2024,Fatima,Rawalpindi,Keyboard,1,5000,5000
9618,23/08/2024,Hina,Multan,Monitor,2,45000,90000
9619,11/02/2024,Bilal,Faisalabad,Monitor,2,5000,10000
9620,18/09/2024,Sara,Multan,Laptop,1,15000,15000
9621,31/07/2024,Bilal,Faisalabad,Keyboard,2,120000,240000
9622,31/05/2024,Usman,Islamabad,Printer,3,8000,24000
9623,28/06/2024,Ayesha,Rawalpindi,Printer,4,45000,180000
9624,06/09/2024,Usman,Lahore,Headphones,2,2000,4000
9625,14/01/2024,Hina,Rawalpindi,Mouse,5,120000,600000
9626,31/12/2024,Ayesha,Multan,Keyboard,3,120000,360000
9627,10/09/2024,Ali,Islamabad,Mouse,2,120000,240000
9628,20/10/2024,Bilal,Faisalabad,Mouse,4,2000,8000
9629,25/05/2024,Ahmed,Islamabad,Keyboard,5,2000,10000
9630,06/12/2024,Usman,Islamabad,Monitor,3,5000,15000
9631,01/01/2025,Hina,Faisalabad,Monitor,2,120000,240000
9632,08/11/2024,Ahmed,Multan,Laptop,2,2000,4000
9633,25/02/2024,Ayesha,Multan,Laptop,3,45000,135000
9634,06/11/2024,Sara,Islamabad,Headphones,3,2000,6000
9635,30/01/2025,Ahmed,Faisalabad,Keyboard,4,8000,32000
9636,24/11/2024,Ayesha,Faisalabad,Monitor,1,8000,8000
9637,01/11/2024,Zain,Karachi,Keyboard,1,2000,2000
9638,08/01/2025,Usman,Faisalabad,Keyboard,1,2000,2000
9639,01/03/2024,Hina,Rawalpindi,Keyboard,3,15000,45000
9640,04/12/2024,Sara,Faisalabad,Printer,5,15000,75000
9641,30/06/2024,Ali,Lahore,Laptop,5,45000,225000
9642,04/04/2024,Zain,Multan,Laptop,1,5000,5000
9643,29/09/2024,Hamza,Lahore,Laptop,5,8000,40000
9644,18/06/2024,Bilal,Multan,Printer,3,8000,24000
9645,20/01/2025,Usman,Faisalabad,Printer,4,5000,20000
9646,30/10/2024,Ayesha,Rawalpindi,Headphones,4,45000,180000
9647,05/07/2024,Ali,Karachi,Monitor,4,5000,20000
9648,09/07/2024,Ahmed,Multan,Mouse,4,120000,480000
9649,23/02/2024,Hina,Lahore,Printer,5,5000,25000
9650,16/01/2025,Ali,Faisalabad,Laptop,2,45000,90000
9651,20/09/2024,Usman,Rawalpindi,Monitor,5,15000,75000
9652,17/09/2024,Hina,Karachi,Keyboard,5,120000,600000
9653,08/12/2024,Fatima,Lahore,Keyboard,3,2000,6000
9654,04/10/2024,Ali,Multan,Headphones,3,45000,135000
9655,13/01/2025,Usman,Karachi,Printer,3,8000,24000
9656,20/03/2024,Usman,Faisalabad,Laptop,5,120000,600000
9657,11/03/2024,Zain,Karachi,Headphones,4,120000,480000
9658,23/04/2024,Sara,Karachi,Mouse,5,2000,10000
9659,27/10/2024,Ali,Karachi,Headphones,2,5000,10000
9660,26/09/2024,Hamza,Islamabad,Mouse,4,45000,180000
9661,18/06/2024,Zain,Faisalabad,Monitor,1,15000,15000
9662,15/04/2024,Hamza,Islamabad,Keyboard,3,15000,45000
9663,22/09/2024,Ahmed,Lahore,Mouse,5,15000,75000
9664,26/01/2025,Hamza,Rawalpindi,Mouse,4,2000,8000
9665,30/10/2024,Hamza,Islamabad,Keyboard,1,8000,8000
9666,12/12/2024,Fatima,Lahore,Monitor,5,120000,600000
9667,02/12/2024,Hamza,Faisalabad,Monitor,2,45000,90000
9668,30/11/2024,Sara,Rawalpindi,Keyboard,5,45000,225000
9669,08/02/2024,Zain,Rawalpindi,Headphones,2,120000,240000
9670,17/05/2024,Hina,Islamabad,Laptop,2,120000,240000
9671,06/11/2024,Hamza,Karachi,Printer,4,5000,20000
9672,23/02/2024,Hina,Multan,Mouse,4,15000,60000
9673,14/03/2024,Hamza,Rawalpindi,Printer,5,5000,25000
9674,23/11/2024,Ahmed,Islamabad,Mouse,3,15000,45000
9675,15/11/2024,Usman,Faisalabad,Keyboard,4,8000,32000
9676,24/09/2024,Sara,Rawalpindi,Laptop,4,15000,60000
9677,19/06/2024,Bilal,Karachi,Printer,4,15000,60000
9678,28/05/2024,Bilal,Karachi,Printer,4,120000,480000
9679,19/11/2024,Ayesha,Faisalabad,Laptop,4,33465.87537,133863.5015
9680,01/01/2025,Ahmed,Lahore,Monitor,2,45000,90000
9681,20/08/2024,Usman,Karachi,Mouse,5,32704.54545,163522.7273
9682,05/01/2024,Hamza,Karachi,Headphones,5,15000,75000
9683,05/07/2024,Ahmed,Karachi,Keyboard,5,2000,10000
9684,17/05/2024,Ayesha,Multan,Laptop,1,15000,15000
9685,08/04/2024,Ayesha,Karachi,Headphones,1,45000,45000
9686,09/11/2024,Ali,Lahore,Mouse,5,15000,75000
9687,20/06/2024,Usman,Islamabad,Monitor,4,8000,32000
9688,05/06/2024,Hamza,Karachi,Keyboard,2,8000,16000
9689,08/06/2024,Ahmed,Karachi,Printer,5,15000,75000
9690,28/03/2024,Hamza,Faisalabad,Laptop,5,5000,25000
9691,20/03/2024,Ayesha,Islamabad,Headphones,4,15000,60000
9692,26/08/2024,Usman,Islamabad,Printer,5,2000,10000
9693,12/07/2024,Hamza,Islamabad,Laptop,4,5000,20000
9694,27/01/2025,Hamza,Islamabad,Printer,2,5000,10000
9695,21/11/2024,Ayesha,Rawalpindi,Keyboard,5,15000,75000
9696,16/03/2024,Ahmed,Karachi,Keyboard,1,120000,120000
9697,06/01/2024,Sara,Islamabad,Headphones,2,8000,16000
9698,28/11/2024,Bilal,Lahore,Keyboard,5,5000,25000
9699,24/07/2024,Ali,Multan,Keyboard,2,15000,30000
9700,18/07/2024,Fatima,Multan,Keyboard,3,120000,360000
9701,15/01/2025,Ayesha,Faisalabad,Mouse,2,8000,16000
9702,17/10/2024,Usman,Rawalpindi,Monitor,1,2000,2000
9703,10/03/2024,Sara,Faisalabad,Monitor,3,120000,360000
9704,02/07/2024,Ahmed,Lahore,Keyboard,1,2000,2000
9705,29/05/2024,Sara,Karachi,Keyboard,2,5000,10000
9706,04/05/2024,Ali,Karachi,Laptop,1,15000,15000
9707,15/11/2024,Ayesha,Islamabad,Printer,5,2000,10000
9708,02/01/2024,Sara,Islamabad,Printer,2,5000,10000
9709,06/02/2024,Usman,Lahore,Mouse,1,45000,45000
9710,07/09/2024,Ali,Rawalpindi,Laptop,3,15000,45000
9711,18/03/2024,Fatima,Lahore,Monitor,5,45000,225000
9712,24/05/2024,Ayesha,Faisalabad,Headphones,2,2000,4000
9713,13/05/2024,Hamza,Lahore,Laptop,5,15000,75000
9714,05/04/2024,Fatima,Lahore,Mouse,3,8000,24000
9715,07/04/2024,Hina,Rawalpindi,Mouse,2,2000,4000
9716,15/02/2024,Hina,Karachi,Keyboard,5,8000,40000
9717,29/03/2024,Bilal,Islamabad,Laptop,1,8000,8000
9718,18/09/2024,Fatima,Karachi,Monitor,5,2000,10000
9719,25/04/2024,Usman,Faisalabad,Mouse,3,5000,15000
9720,10/01/2024,Zain,Rawalpindi,Laptop,3,15000,45000
9721,24/08/2024,Ahmed,Lahore,Laptop,1,2000,2000
9722,28/12/2024,Usman,Karachi,Monitor,5,45000,225000
9723,14/01/2025,Ali,Faisalabad,Printer,3,15000,45000
9724,29/01/2024,Ali,Multan,Printer,4,8000,32000
9725,08/11/2024,Usman,Islamabad,Mouse,2,45000,90000
9726,27/09/2024,Zain,Lahore,Mouse,2,5000,10000
9727,16/04/2024,Bilal,Karachi,Headphones,1,8000,8000
9728,04/01/2024,Usman,Faisalabad,Keyboard,4,45000,180000
9729,09/07/2024,Bilal,Rawalpindi,Mouse,2,8000,16000
9730,29/12/2024,Zain,Islamabad,Monitor,4,45000,180000
9731,20/03/2024,Ahmed,Multan,Laptop,2,2000,4000
9732,27/06/2024,Sara,Lahore,Keyboard,5,45000,225000
9733,11/12/2024,Ali,Rawalpindi,Keyboard,3,15000,45000
9734,10/11/2024,Fatima,Islamabad,Mouse,2,45000,90000
9735,29/01/2024,Sara,Multan,Printer,4,45000,180000
9736,10/12/2024,Ali,Islamabad,Keyboard,5,8000,40000
9737,19/05/2024,Ayesha,Lahore,Laptop,5,2000,10000
9738,13/12/2024,Ayesha,Islamabad,Printer,2,120000,240000
9739,16/06/2024,Hina,Karachi,Headphones,1,120000,120000
9740,14/11/2024,Usman,Lahore,Printer,5,120000,600000
9741,08/01/2024,Ahmed,Lahore,Laptop,1,120000,120000
9742,22/01/2024,Ali,Faisalabad,Laptop,1,5000,5000
9743,25/01/2025,Ayesha,Rawalpindi,Monitor,3,45000,135000
9744,21/04/2024,Fatima,Multan,Laptop,4,15000,60000
9745,01/10/2024,Ayesha,Faisalabad,Headphones,2,45000,90000
9746,28/07/2024,Hamza,Faisalabad,Laptop,4,5000,20000
9747,02/01/2024,Ahmed,Islamabad,Headphones,2,45000,90000
9748,09/07/2024,Bilal,Islamabad,Mouse,5,8000,40000
9749,13/09/2024,Bilal,Multan,Mouse,2,5000,10000
9750,10/12/2024,Ayesha,Faisalabad,Mouse,4,45000,180000
9751,20/02/2024,Usman,Lahore,Printer,1,2000,2000
9752,22/09/2024,Zain,Multan,Keyboard,2,5000,10000
9753,06/08/2024,Ahmed,Rawalpindi,Printer,2,120000,240000
9754,19/11/2024,Zain,Rawalpindi,Printer,2,5000,10000
9755,18/05/2024,Fatima,Lahore,Monitor,4,5000,20000
9756,09/02/2024,Zain,Faisalabad,Mouse,2,45000,90000
9757,24/03/2024,Sara,Karachi,Printer,4,45000,180000
9758,12/06/2024,Bilal,Faisalabad,Printer,1,8000,8000
9759,01/02/2025,Bilal,Lahore,Laptop,2,8000,16000
9760,13/03/2024,Usman,Rawalpindi,Mouse,2,45000,90000
9761,08/01/2024,Ali,Rawalpindi,Keyboard,3,120000,360000
9762,03/02/2025,Zain,Karachi,Printer,2,120000,240000
9763,03/01/2024,Fatima,Islamabad,Laptop,4,5000,20000
9764,26/07/2024,Hamza,Islamabad,Mouse,1,120000,120000
9765,01/08/2024,Ahmed,Lahore,Laptop,2,45000,90000
9766,14/06/2024,Ayesha,Lahore,Keyboard,3,120000,360000
9767,09/02/2024,Bilal,Multan,Laptop,4,45000,180000
9768,22/06/2024,Ali,Karachi,Keyboard,5,5000,25000
9769,04/04/2024,Fatima,Islamabad,Laptop,3,8000,24000
9770,13/04/2024,Hamza,Islamabad,Mouse,1,45000,45000
9771,30/11/2024,Zain,Multan,Keyboard,5,2000,10000
9772,02/03/2024,Sara,Lahore,Headphones,5,15000,75000
9773,23/09/2024,Ayesha,Islamabad,Laptop,5,45000,225000
9774,30/12/2024,Fatima,Faisalabad,Headphones,4,2000,8000
9775,22/08/2024,Fatima,Faisalabad,Monitor,2,33164.37537,66328.75075
9776,17/01/2025,Hamza,Lahore,Mouse,5,5000,25000
9777,26/06/2024,Sara,Rawalpindi,Laptop,4,8000,32000
9778,06/05/2024,Ahmed,Islamabad,Headphones,2,45000,90000
9779,10/05/2024,Ahmed,Lahore,Laptop,2,2000,4000
9780,26/03/2024,Fatima,Multan,Monitor,3,8000,24000
9781,03/10/2024,Hamza,Faisalabad,Keyboard,1,5000,5000
9782,23/06/2024,Zain,Multan,Laptop,2,45000,90000
9783,26/03/2024,Usman,Rawalpindi,Headphones,5,8000,40000
9784,25/07/2024,Ahmed,Karachi,Headphones,2,8000,16000
9785,04/05/2024,Hina,Faisalabad,Keyboard,1,2000,2000
9786,17/06/2024,Fatima,Islamabad,Laptop,1,15000,15000
9787,19/04/2024,Ahmed,Karachi,Laptop,5,15000,75000
9788,17/10/2024,Ahmed,Lahore,Headphones,1,2000,2000
9789,02/04/2024,Zain,Karachi,Keyboard,3,2000,6000
9790,12/08/2024,Usman,Karachi,Mouse,3,45000,135000
9791,22/01/2024,Hamza,Karachi,Laptop,4,120000,480000
9792,24/08/2024,Usman,Islamabad,Mouse,3,45000,135000
9793,05/04/2024,Ahmed,Islamabad,Printer,2,15000,30000
9794,25/07/2024,Ali,Karachi,Laptop,3,120000,360000
9795,07/02/2024,Ayesha,Islamabad,Printer,5,120000,600000
9796,27/04/2024,Sara,Rawalpindi,Keyboard,5,120000,600000
9797,27/11/2024,Ahmed,Karachi,Mouse,5,5000,25000
9798,24/09/2024,Sara,Lahore,Mouse,3,8000,24000
9799,07/06/2024,Fatima,Lahore,Mouse,3,2000,6000
9800,12/01/2024,Ahmed,Karachi,Printer,3,15000,45000
9801,26/04/2024,Ahmed,Rawalpindi,Monitor,1,2000,2000
9802,18/03/2024,Bilal,Lahore,Keyboard,1,5000,5000
9803,17/10/2024,Ayesha,Faisalabad,Laptop,5,120000,600000
9804,17/05/2024,Hamza,Multan,Printer,3,120000,360000
9805,04/12/2024,Ahmed,Karachi,Keyboard,5,5000,25000
9806,22/01/2025,Bilal,Faisalabad,Mouse,3,15000,45000
9807,18/05/2024,Sara,Multan,Mouse,4,5000,20000
9808,03/02/2024,Ali,Rawalpindi,Laptop,5,120000,600000
9809,04/12/2024,Hamza,Lahore,Printer,5,2000,10000
9810,25/05/2024,Hina,Rawalpindi,Laptop,4,120000,480000
9811,03/07/2024,Fatima,Islamabad,Mouse,4,45000,180000
9812,25/12/2024,Hamza,Islamabad,Headphones,2,5000,10000
9813,08/11/2024,Usman,Karachi,Headphones,4,45000,180000
9814,01/01/2024,Usman,Rawalpindi,Printer,2,15000,30000
9815,11/09/2024,Sara,Rawalpindi,Mouse,1,45000,45000
9816,10/02/2024,Ali,Karachi,Printer,5,2000,10000
9817,15/05/2024,Bilal,Karachi,Mouse,5,5000,25000
9818,04/06/2024,Hamza,Multan,Headphones,3,5000,15000
9819,22/01/2024,Sara,Karachi,Laptop,3,45000,135000
9820,07/01/2024,Bilal,Multan,Monitor,3,45000,135000
9821,09/10/2024,Ayesha,Faisalabad,Printer,2,15000,30000
9822,31/07/2024,Hamza,Lahore,Headphones,5,120000,600000
9823,20/01/2025,Usman,Faisalabad,Laptop,5,120000,600000
9824,21/02/2024,Bilal,Islamabad,Headphones,3,5000,15000
9825,30/04/2024,Fatima,Islamabad,Monitor,5,120000,600000
9826,20/04/2024,Ali,Rawalpindi,Headphones,5,120000,600000
9827,04/04/2024,Ali,Islamabad,Printer,3,15000,45000
9828,05/12/2024,Ahmed,Faisalabad,Headphones,2,15000,30000
9829,20/06/2024,Ali,Lahore,Keyboard,5,5000,25000
9830,03/01/2025,Usman,Karachi,Headphones,2,8000,16000
9831,20/03/2024,Hamza,Karachi,Monitor,4,2000,8000
9832,06/03/2024,Bilal,Multan,Mouse,2,45000,90000
9833,28/07/2024,Sara,Karachi,Laptop,5,2000,10000
9834,26/03/2024,Ahmed,Karachi,Keyboard,4,15000,60000
9835,12/02/2024,Ali,Faisalabad,Printer,4,45000,180000
9836,08/02/2024,Zain,Karachi,Printer,2,15000,30000
9837,10/02/2024,Bilal,Karachi,Keyboard,3,8000,24000
9838,08/07/2024,Usman,Islamabad,Headphones,3,5000,15000
9839,14/08/2024,Zain,Rawalpindi,Laptop,1,2000,2000
9840,08/02/2024,Hina,Faisalabad,Keyboard,2,2000,4000
9841,01/07/2024,Ali,Karachi,Keyboard,5,5000,25000
9842,24/08/2024,Ahmed,Karachi,Mouse,2,8000,16000
9843,16/06/2024,Sara,Multan,Monitor,1,15000,15000
9844,16/01/2024,Ahmed,Faisalabad,Headphones,4,45000,180000
9845,19/12/2024,Zain,Karachi,Mouse,5,5000,25000
9846,14/10/2024,Hina,Karachi,Printer,4,45000,180000
9847,04/10/2024,Fatima,Lahore,Mouse,3,45000,135000
9848,27/06/2024,Fatima,Islamabad,Keyboard,3,45000,135000
9849,26/12/2024,Usman,Karachi,Monitor,4,5000,20000
9850,27/02/2024,Ahmed,Islamabad,Laptop,5,2000,10000
9851,03/01/2025,Ahmed,Rawalpindi,Printer,4,8000,32000
9852,25/04/2024,Ayesha,Lahore,Mouse,2,45000,90000
9853,23/09/2024,Bilal,Karachi,Headphones,2,2000,4000
9854,29/01/2025,Zain,Multan,Headphones,5,120000,600000
9855,24/07/2024,Bilal,Lahore,Headphones,4,5000,20000
9856,02/12/2024,Bilal,Islamabad,Laptop,4,45000,180000
9857,15/08/2024,Fatima,Faisalabad,Mouse,4,15000,60000
9858,27/06/2024,Ayesha,Karachi,Laptop,2,5000,10000
9859,17/03/2024,Fatima,Karachi,Laptop,5,33465.87537,167329.3769
9860,12/11/2024,Bilal,Multan,Headphones,3,45000,135000
9861,23/03/2024,Hamza,Rawalpindi,Monitor,2,45000,90000
9862,31/01/2025,Fatima,Rawalpindi,Printer,2,5000,10000
9863,28/04/2024,Usman,Lahore,Mouse,3,2000,6000
9864,02/02/2025,Hamza,Multan,Mouse,4,45000,180000
9865,16/07/2024,Ayesha,Islamabad,Keyboard,4,15000,60000
9866,04/08/2024,Sara,Lahore,Mouse,1,120000,120000
9867,24/08/2024,Hina,Multan,Laptop,3,120000,360000
9868,27/01/2025,Hina,Islamabad,Monitor,4,15000,60000
9869,28/08/2024,Bilal,Lahore,Laptop,1,5000,5000
9870,20/11/2024,Usman,Rawalpindi,Monitor,1,8000,8000
9871,30/03/2024,Usman,Rawalpindi,Headphones,5,8000,40000
9872,09/03/2024,Ahmed,Karachi,Headphones,5,120000,600000
9873,07/12/2024,Ali,Lahore,Monitor,4,2000,8000
9874,11/10/2024,Hina,Islamabad,Laptop,1,8000,8000
9875,04/02/2025,Usman,Rawalpindi,Keyboard,1,120000,120000
9876,30/01/2024,Ali,Faisalabad,Monitor,3,5000,15000
9877,10/11/2024,Ali,Lahore,Laptop,1,15000,15000
9878,03/02/2025,Usman,Karachi,Monitor,3,5000,15000
9879,05/02/2024,Bilal,Faisalabad,Keyboard,2,120000,240000
9880,02/02/2025,Bilal,Islamabad,Mouse,3,2000,6000
9881,09/07/2024,Hamza,Rawalpindi,Mouse,1,45000,45000
9882,30/03/2024,Fatima,Karachi,Mouse,1,8000,8000
9883,29/01/2024,Ayesha,Islamabad,Monitor,4,120000,480000
9884,06/01/2024,Zain,Lahore,Keyboard,2,8000,16000
9885,25/03/2024,Hamza,Lahore,Laptop,5,2000,10000
9886,22/01/2025,Usman,Rawalpindi,Printer,4,5000,20000
9887,03/10/2024,Ahmed,Karachi,Monitor,3,2000,6000
9888,20/09/2024,Zain,Karachi,Monitor,4,120000,480000
9889,20/09/2024,Ayesha,Rawalpindi,Monitor,2,8000,16000
9890,07/07/2024,Ayesha,Lahore,Keyboard,5,2000,10000
9891,07/03/2024,Bilal,Rawalpindi,Monitor,5,8000,40000
9892,10/01/2025,Ayesha,Islamabad,Headphones,3,8000,24000
9893,01/08/2024,Ayesha,Lahore,Keyboard,1,120000,120000
9894,18/02/2024,Hamza,Multan,Mouse,3,5000,15000
9895,31/07/2024,Zain,Lahore,Printer,2,5000,10000
9896,14/04/2024,Zain,Rawalpindi,Keyboard,4,2000,8000
9897,28/03/2024,Usman,Karachi,Headphones,3,15000,45000
9898,05/07/2024,Hina,Karachi,Keyboard,2,2000,4000
9899,31/08/2024,Ayesha,Rawalpindi,Monitor,4,8000,32000
9900,20/02/2024,Hamza,Multan,Mouse,2,2000,4000
9901,15/04/2024,Bilal,Karachi,Mouse,2,15000,30000
9902,19/05/2024,Bilal,Islamabad,Monitor,5,8000,40000
9903,16/01/2024,Zain,Karachi,Laptop,2,5000,10000
9904,08/12/2024,Sara,Islamabad,Mouse,4,120000,480000
9905,04/04/2024,Bilal,Multan,Keyboard,2,5000,10000
9906,12/05/2024,Fatima,Rawalpindi,Headphones,3,45000,135000
9907,27/08/2024,Usman,Multan,Headphones,5,15000,75000
9908,28/04/2024,Fatima,Islamabad,Mouse,5,5000,25000
9909,06/03/2024,Bilal,Rawalpindi,Printer,3,2000,6000
9910,14/08/2024,Hina,Multan,Monitor,1,8000,8000
9911,09/09/2024,Zain,Rawalpindi,Headphones,4,8000,32000
9912,10/03/2024,Bilal,Multan,Keyboard,3,120000,360000
9913,15/02/2024,Ali,Rawalpindi,Printer,4,120000,480000
9914,15/08/2024,Ahmed,Rawalpindi,Headphones,2,2000,4000
9915,25/12/2024,Ahmed,Faisalabad,Laptop,2,8000,16000
9916,10/08/2024,Sara,Lahore,Printer,4,45000,180000
9917,24/11/2024,Usman,Multan,Keyboard,2,2000,4000
9918,17/09/2024,Ayesha,Rawalpindi,Mouse,4,15000,60000
9919,30/08/2024,Usman,Karachi,Laptop,2,45000,90000
9920,02/02/2024,Hina,Islamabad,Laptop,2,15000,30000
9921,27/01/2024,Zain,Islamabad,Printer,4,45000,180000
9922,10/01/2024,Ahmed,Faisalabad,Headphones,5,45000,225000
9923,07/09/2024,Usman,Rawalpindi,Laptop,2,45000,90000
9924,10/10/2024,Ahmed,Multan,Keyboard,1,15000,15000
9925,06/11/2024,Usman,Multan,Printer,5,120000,600000
9926,09/05/2024,Zain,Faisalabad,Headphones,5,15000,75000
9927,10/12/2024,Ali,Multan,Headphones,3,2000,6000
9928,20/07/2024,Ali,Karachi,Mouse,5,5000,25000
9929,27/07/2024,Usman,Lahore,Mouse,3,5000,15000
9930,07/06/2024,Ahmed,Lahore,Printer,3,2000,6000
9931,01/09/2024,Ali,Islamabad,Headphones,1,120000,120000
9932,10/04/2024,Usman,Islamabad,Mouse,5,5000,25000
9933,14/05/2024,Hina,Faisalabad,Monitor,2,8000,16000
9934,30/09/2024,Sara,Karachi,Laptop,5,15000,75000
9935,10/10/2024,Bilal,Lahore,Monitor,5,120000,600000
9936,10/10/2024,Bilal,Rawalpindi,Printer,3,45000,135000
9937,14/06/2024,Zain,Lahore,Laptop,3,8000,24000
9938,16/03/2024,Ahmed,Karachi,Keyboard,2,5000,10000
9939,08/12/2024,Ayesha,Islamabad,Printer,1,120000,120000
9940,02/04/2024,Hamza,Lahore,Keyboard,2,8000,16000
9941,23/06/2024,Zain,Islamabad,Monitor,3,5000,15000
9942,06/02/2024,Ahmed,Islamabad,Printer,4,15000,60000
9943,16/08/2024,Hamza,Faisalabad,Monitor,3,120000,360000
9944,26/09/2024,Hina,Multan,Keyboard,4,15000,60000
9945,30/08/2024,Usman,Islamabad,Laptop,5,8000,40000
9946,04/01/2025,Bilal,Faisalabad,Headphones,5,2000,10000
9947,15/08/2024,Zain,Islamabad,Laptop,3,120000,360000
9948,21/10/2024,Ahmed,Islamabad,Printer,1,2000,2000
9949,29/06/2024,Sara,Lahore,Headphones,2,45000,90000
9950,15/08/2024,Fatima,Lahore,Printer,5,8000,40000
9951,13/04/2024,Ahmed,Multan,Monitor,2,5000,10000
9952,01/10/2024,Sara,Faisalabad,Monitor,3,8000,24000
9953,12/10/2024,Hina,Karachi,Mouse,5,8000,40000
